Id,interaction,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,nt_A,nt_C,nt_G,nt_U
RNCMPT00066_min,0,0.044897959183673466,0.00816326530612245,0.10612244897959183,0.04081632653061224,0.044897959183673466,0.17142857142857143,0.0163265306122449,0.02040816326530612,0.044897959183673466,0.0326530612244898,0.02040816326530612,0.024489795918367346,0.04897959183673469,0.0163265306122449,0.1469387755102041,0.08163265306122448,0.024489795918367346,0.05714285714285714,0.004081632653061225,0.044897959183673466,0.14285714285714285,0.3142857142857143,0.17142857142857143,0.37142857142857144
RNCMPT00054_min,0,0.07352941176470588,0.011764705882352941,0.03529411764705882,0.10294117647058823,0.05,0.07058823529411765,0.014705882352941176,0.05588235294117647,0.08529411764705883,0.061764705882352944,0.03529411764705882,0.052941176470588235,0.058823529411764705,0.026470588235294117,0.058823529411764705,0.03235294117647059,0.05,0.08235294117647059,0.011764705882352941,0.029411764705882353,0.10256410256410256,0.1282051282051282,0.46153846153846156,0.3076923076923077
4NGG,1,0.04119850187265917,0.02247191011235955,0.052434456928838954,0.0599250936329588,0.04868913857677903,0.018726591760299626,0.026217228464419477,0.07116104868913857,0.052434456928838954,0.13108614232209737,0.0149812734082397,0.033707865168539325,0.08614232209737828,0.033707865168539325,0.0599250936329588,0.056179775280898875,0.07116104868913857,0.052434456928838954,0.00749063670411985,0.0599250936329588,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3076923076923077
1GTS,1,0.0661625708884688,0.01890359168241966,0.0661625708884688,0.08128544423440454,0.045368620037807186,0.05860113421550094,0.030245746691871456,0.0661625708884688,0.052930056710775046,0.07561436672967864,0.020793950850661626,0.05103969754253308,0.04914933837429111,0.02835538752362949,0.07183364839319471,0.04914933837429111,0.05103969754253308,0.062381852551984876,0.013232514177693762,0.04158790170132325,0.20270270270270271,0.3108108108108108,0.28378378378378377,0.20270270270270271
1VC0,1,0.06315789473684211,0.0,0.05263157894736842,0.042105263157894736,0.06315789473684211,0.031578947368421054,0.021052631578947368,0.10526315789473684,0.11578947368421053,0.07368421052631578,0.042105263157894736,0.05263157894736842,0.042105263157894736,0.042105263157894736,0.06315789473684211,0.08421052631578947,0.042105263157894736,0.031578947368421054,0.0,0.031578947368421054,0.136986301369863,0.3424657534246575,0.3424657534246575,0.1780821917808219
RNCMPT00024_min,0,0.04721030042918455,0.004291845493562232,0.060085836909871244,0.0944206008583691,0.06437768240343347,0.12875536480686695,0.030042918454935622,0.03862660944206009,0.07725321888412018,0.04291845493562232,0.02145922746781116,0.02575107296137339,0.034334763948497854,0.030042918454935622,0.08583690987124463,0.06866952789699571,0.05150214592274678,0.06866952789699571,0.004291845493562232,0.02145922746781116,0.37142857142857144,0.37142857142857144,0.22857142857142856,0.02857142857142857
3QG9,1,0.065,0.0325,0.0675,0.0525,0.0425,0.04,0.025,0.0625,0.065,0.1125,0.035,0.045,0.0175,0.0575,0.055,0.0775,0.0475,0.0675,0.0075,0.025,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444
RNCMPT00184_min,0,0.10687022900763359,0.007633587786259542,0.04580152671755725,0.03816793893129771,0.061068702290076333,0.0916030534351145,0.030534351145038167,0.061068702290076333,0.05343511450381679,0.04580152671755725,0.022900763358778626,0.022900763358778626,0.07633587786259542,0.061068702290076333,0.061068702290076333,0.015267175572519083,0.07633587786259542,0.06870229007633588,0.0,0.05343511450381679,0.2894736842105263,0.3157894736842105,0.2631578947368421,0.13157894736842105
2VOP,1,0.04891304347826087,0.005434782608695652,0.08152173913043478,0.09239130434782608,0.06521739130434782,0.03260869565217391,0.010869565217391304,0.07608695652173914,0.13043478260869565,0.09239130434782608,0.021739130434782608,0.03804347826086957,0.03804347826086957,0.02717391304347826,0.043478260869565216,0.04891304347826087,0.04891304347826087,0.05434782608695652,0.010869565217391304,0.03260869565217391,0.2,0.0,0.0,0.8
RNCMPT00238_min,0,0.07534246575342465,0.00228310502283105,0.0547945205479452,0.04337899543378995,0.0547945205479452,0.2100456621004566,0.01598173515981735,0.0319634703196347,0.0182648401826484,0.045662100456621,0.02511415525114155,0.04794520547945205,0.0639269406392694,0.0547945205479452,0.0776255707762557,0.0410958904109589,0.03881278538812785,0.0547945205479452,0.0091324200913242,0.03424657534246575,0.2571428571428571,0.22857142857142856,0.22857142857142856,0.2857142857142857
5NPM,1,0.10900473933649289,0.0,0.052132701421800945,0.07582938388625593,0.03317535545023697,0.10900473933649289,0.02843601895734597,0.08530805687203792,0.08056872037914692,0.06635071090047394,0.014218009478672985,0.02843601895734597,0.05687203791469194,0.014218009478672985,0.061611374407582936,0.03317535545023697,0.052132701421800945,0.08056872037914692,0.004739336492890996,0.014218009478672985,0.1625,0.2875,0.4,0.15
3G0H,1,0.0661764705882353,0.0196078431372549,0.04411764705882353,0.06862745098039216,0.03676470588235294,0.051470588235294115,0.014705882352941176,0.058823529411764705,0.07598039215686274,0.10784313725490197,0.029411764705882353,0.051470588235294115,0.04411764705882353,0.0661764705882353,0.05392156862745098,0.056372549019607844,0.04411764705882353,0.0784313725490196,0.007352941176470588,0.024509803921568627,0.0,0.0,0.0,1.0
6DU4,1,0.05574912891986063,0.027874564459930314,0.05574912891986063,0.05226480836236934,0.041811846689895474,0.05574912891986063,0.017421602787456445,0.059233449477351915,0.06968641114982578,0.11149825783972125,0.024390243902439025,0.05226480836236934,0.06968641114982578,0.027874564459930314,0.0627177700348432,0.05574912891986063,0.04529616724738676,0.059233449477351915,0.017421602787456445,0.03832752613240418,0.27586206896551724,0.2413793103448276,0.3448275862068966,0.13793103448275862
4NGD,1,0.05,0.02142857142857143,0.04642857142857143,0.060714285714285714,0.04642857142857143,0.017857142857142856,0.02857142857142857,0.06785714285714285,0.05714285714285714,0.1357142857142857,0.014285714285714285,0.02857142857142857,0.08928571428571429,0.03214285714285714,0.05714285714285714,0.06428571428571428,0.06785714285714285,0.05,0.007142857142857143,0.05714285714285714,0.16666666666666666,0.25,0.25,0.3333333333333333
2BX2,1,0.084,0.006,0.044,0.1,0.026,0.06,0.032,0.086,0.042,0.104,0.018,0.034,0.046,0.042,0.09,0.066,0.036,0.058,0.004,0.022,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.5714285714285714
3PEW,1,0.07161125319693094,0.0076726342710997444,0.06649616368286446,0.05115089514066496,0.04092071611253197,0.056265984654731455,0.01278772378516624,0.07161125319693094,0.08184143222506395,0.10230179028132992,0.028132992327365727,0.043478260869565216,0.04092071611253197,0.058823529411764705,0.05115089514066496,0.04859335038363171,0.06649616368286446,0.07672634271099744,0.0025575447570332483,0.020460358056265986,0.0,0.0,0.0,1.0
RNCMPT00171_min,0,0.07068062827225131,0.015706806282722512,0.06544502617801047,0.06282722513089005,0.06282722513089005,0.08376963350785341,0.013089005235602094,0.04450261780104712,0.08900523560209424,0.07591623036649214,0.020942408376963352,0.049738219895287955,0.041884816753926704,0.015706806282722512,0.08638743455497382,0.0549738219895288,0.031413612565445025,0.07329842931937172,0.007853403141361256,0.034031413612565446,0.2,0.23333333333333334,0.36666666666666664,0.2
RNCMPT00152_min,0,0.07317073170731707,0.016260162601626018,0.04065040650406504,0.04065040650406504,0.028455284552845527,0.07317073170731707,0.016260162601626018,0.036585365853658534,0.07723577235772358,0.07723577235772358,0.024390243902439025,0.052845528455284556,0.08130081300813008,0.06504065040650407,0.036585365853658534,0.0975609756097561,0.06910569105691057,0.044715447154471545,0.008130081300813009,0.04065040650406504,0.18421052631578946,0.39473684210526316,0.21052631578947367,0.21052631578947367
RNCMPT00173_min,0,0.07317073170731707,0.016260162601626018,0.04065040650406504,0.044715447154471545,0.024390243902439025,0.07317073170731707,0.016260162601626018,0.04065040650406504,0.07317073170731707,0.06910569105691057,0.024390243902439025,0.06504065040650407,0.08943089430894309,0.07723577235772358,0.032520325203252036,0.08536585365853659,0.06097560975609756,0.036585365853658534,0.0040650406504065045,0.052845528455284556,0.15789473684210525,0.3157894736842105,0.2894736842105263,0.23684210526315788
4YB1,1,0.07608695652173914,0.0,0.05434782608695652,0.03260869565217391,0.06521739130434782,0.03260869565217391,0.021739130434782608,0.10869565217391304,0.11956521739130435,0.07608695652173914,0.043478260869565216,0.05434782608695652,0.03260869565217391,0.043478260869565216,0.06521739130434782,0.07608695652173914,0.03260869565217391,0.03260869565217391,0.0,0.03260869565217391,0.27472527472527475,0.27472527472527475,0.3076923076923077,0.14285714285714285
RNCMPT00116_min,0,0.08950617283950617,0.0,0.040123456790123455,0.08333333333333333,0.021604938271604937,0.12037037037037036,0.006172839506172839,0.009259259259259259,0.04938271604938271,0.012345679012345678,0.012345679012345678,0.06481481481481481,0.10802469135802469,0.07407407407407407,0.12037037037037036,0.046296296296296294,0.040123456790123455,0.04938271604938271,0.0030864197530864196,0.04938271604938271,0.15789473684210525,0.42105263157894735,0.18421052631578946,0.23684210526315788
5EX7,1,0.040145985401459854,0.021897810218978103,0.05474452554744526,0.04744525547445255,0.06204379562043796,0.08759124087591241,0.032846715328467155,0.0948905109489051,0.058394160583941604,0.04744525547445255,0.014598540145985401,0.07664233576642336,0.021897810218978103,0.072992700729927,0.05474452554744526,0.040145985401459854,0.032846715328467155,0.09854014598540146,0.0,0.040145985401459854,0.0,0.0,0.2857142857142857,0.7142857142857143
RNCMPT00097_min,0,0.057971014492753624,0.028985507246376812,0.05314009661835749,0.07246376811594203,0.03864734299516908,0.1111111111111111,0.014492753623188406,0.028985507246376812,0.06280193236714976,0.06280193236714976,0.014492753623188406,0.043478260869565216,0.057971014492753624,0.043478260869565216,0.07246376811594203,0.03864734299516908,0.06280193236714976,0.09178743961352658,0.004830917874396135,0.03864734299516908,0.2631578947368421,0.21052631578947367,0.34210526315789475,0.18421052631578946
4JK0,1,0.041666666666666664,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.06666666666666667,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.041666666666666664,0.09166666666666666,0.016666666666666666,0.025,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.10833333333333334,0.058333333333333334,0.05,0.03333333333333333,0.03333333333333333,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855
RNCMPT00272_min,0,0.058333333333333334,0.008333333333333333,0.07916666666666666,0.075,0.041666666666666664,0.075,0.020833333333333332,0.04583333333333333,0.1,0.08333333333333333,0.016666666666666666,0.041666666666666664,0.0375,0.0625,0.058333333333333334,0.0375,0.041666666666666664,0.08333333333333333,0.004166666666666667,0.029166666666666667,0.3157894736842105,0.21052631578947367,0.23684210526315788,0.23684210526315788
RNCMPT00143_min,0,0.05847953216374269,0.0,0.05847953216374269,0.12280701754385964,0.029239766081871343,0.07602339181286549,0.029239766081871343,0.05847953216374269,0.08771929824561403,0.07017543859649122,0.005847953216374269,0.029239766081871343,0.04093567251461988,0.017543859649122806,0.14035087719298245,0.029239766081871343,0.04678362573099415,0.04678362573099415,0.011695906432748537,0.04093567251461988,0.10256410256410256,0.1282051282051282,0.48717948717948717,0.28205128205128205
7DOL,1,0.06017699115044248,0.008849557522123894,0.07079646017699115,0.05309734513274336,0.04424778761061947,0.02831858407079646,0.02654867256637168,0.09380530973451327,0.06371681415929203,0.10442477876106195,0.01592920353982301,0.07964601769911504,0.03716814159292035,0.03893805309734513,0.03716814159292035,0.0584070796460177,0.06902654867256637,0.06548672566371681,0.007079646017699115,0.03716814159292035,1.0,0.0,0.0,0.0
RNCMPT00023_min,0,0.04424778761061947,0.008849557522123894,0.06637168141592921,0.0752212389380531,0.061946902654867256,0.12831858407079647,0.035398230088495575,0.035398230088495575,0.0752212389380531,0.035398230088495575,0.022123893805309734,0.030973451327433628,0.030973451327433628,0.030973451327433628,0.084070796460177,0.0752212389380531,0.061946902654867256,0.0752212389380531,0.004424778761061947,0.017699115044247787,0.10526315789473684,0.3157894736842105,0.23684210526315788,0.34210526315789475
RNCMPT00235_min,0,0.02247191011235955,0.016853932584269662,0.05056179775280899,0.05805243445692884,0.0449438202247191,0.024344569288389514,0.02247191011235955,0.07865168539325842,0.09550561797752809,0.08239700374531835,0.016853932584269662,0.1348314606741573,0.031835205992509365,0.033707865168539325,0.035580524344569285,0.0898876404494382,0.04307116104868914,0.05805243445692884,0.0018726591760299626,0.05805243445692884,0.21052631578947367,0.18421052631578946,0.47368421052631576,0.13157894736842105
RNCMPT00080_min,0,0.06989247311827956,0.016129032258064516,0.05913978494623656,0.06182795698924731,0.0456989247311828,0.07258064516129033,0.013440860215053764,0.053763440860215055,0.051075268817204304,0.07795698924731183,0.026881720430107527,0.04032258064516129,0.06989247311827956,0.05913978494623656,0.04032258064516129,0.05913978494623656,0.056451612903225805,0.09946236559139784,0.0,0.026881720430107527,0.2631578947368421,0.18421052631578946,0.34210526315789475,0.21052631578947367
RNCMPT00123_min,0,0.1834319526627219,0.005917159763313609,0.029585798816568046,0.04142011834319527,0.047337278106508875,0.07100591715976332,0.023668639053254437,0.04142011834319527,0.03550295857988166,0.047337278106508875,0.011834319526627219,0.05325443786982249,0.047337278106508875,0.03550295857988166,0.07100591715976332,0.07100591715976332,0.047337278106508875,0.1242603550295858,0.005917159763313609,0.005917159763313609,0.2,0.4,0.17142857142857143,0.22857142857142856
2Q66,1,0.06551059730250482,0.015414258188824663,0.05973025048169557,0.07129094412331406,0.055876685934489405,0.04816955684007707,0.017341040462427744,0.07129094412331406,0.07514450867052024,0.09441233140655106,0.015414258188824663,0.04816955684007707,0.05202312138728324,0.030828516377649325,0.05202312138728324,0.05394990366088632,0.05009633911368015,0.07707129094412331,0.01348747591522158,0.03275529865125241,1.0,0.0,0.0,0.0
4OHZ,1,0.07268170426065163,0.020050125313283207,0.05263157894736842,0.08020050125313283,0.05263157894736842,0.06265664160401002,0.022556390977443608,0.05263157894736842,0.06516290726817042,0.08521303258145363,0.017543859649122806,0.03759398496240601,0.03759398496240601,0.02756892230576441,0.047619047619047616,0.06015037593984962,0.07017543859649122,0.10275689223057644,0.005012531328320802,0.02756892230576441,0.75,0.0,0.25,0.0
6XH2,1,0.07526881720430108,0.0,0.043010752688172046,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.021505376344086023,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.021505376344086023,0.053763440860215055,0.07526881720430108,0.043010752688172046,0.07526881720430108,0.06451612903225806,0.06451612903225806,0.043010752688172046,0.0,0.03225806451612903,0.14814814814814814,0.2962962962962963,0.3333333333333333,0.2222222222222222
RNCMPT00119_min,0,0.08235294117647059,0.011764705882352941,0.050980392156862744,0.03529411764705882,0.03137254901960784,0.09019607843137255,0.0196078431372549,0.050980392156862744,0.043137254901960784,0.08235294117647059,0.043137254901960784,0.08627450980392157,0.07058823529411765,0.03137254901960784,0.06666666666666667,0.06666666666666667,0.047058823529411764,0.054901960784313725,0.0,0.03529411764705882,0.22857142857142856,0.17142857142857143,0.42857142857142855,0.17142857142857143
